,user,enrolled,predicted_results
5692,125414,1,1
5693,357800,1,1
5694,272961,0,0
5695,91291,0,0
5696,132231,1,1
5697,184744,1,1
5698,177258,1,1
5699,17293,1,0
5700,17809,0,0
5701,62120,1,1
5702,295954,1,1
5703,266348,0,1
5704,153880,0,1
5705,198140,1,1
5706,292595,1,1
5707,140621,1,0
5708,217546,0,0
5709,27522,1,1
5710,112369,0,0
5711,152130,1,0
5712,79527,0,1
5713,37171,1,1
5714,182135,0,0
5715,97711,0,1
5716,194783,0,0
5717,276563,0,0
5718,307258,1,1
5719,122475,0,0
5720,149703,0,0
5721,309055,1,0
5722,330293,0,0
5723,195403,1,1
5724,18159,1,0
5725,290278,1,1
5726,275160,0,0
5727,343620,0,0
5728,219633,0,0
5729,172884,1,0
5730,9609,1,1
5731,356431,1,1
5732,45424,1,1
5733,209126,1,1
5734,165156,1,1
5735,35106,1,1
5736,45790,0,0
5737,151933,1,1
5738,55304,1,1
5739,132362,1,1
5740,18678,1,1
5741,361579,1,1
5742,75196,0,0
5743,366727,0,0
5744,15048,0,0
5745,89240,1,1
5746,85472,1,0
5747,163814,1,0
5748,343909,1,0
5749,212431,1,1
5750,169673,0,1
5751,136967,1,1
5752,325677,0,0
5753,331079,0,0
5754,282120,1,1
5755,334117,0,0
5756,181098,1,0
5757,69322,0,0
5758,283298,1,1
5759,10178,1,0
5760,68725,0,0
5761,106714,0,0
5762,44727,1,1
5763,128422,1,0
5764,161068,1,1
5765,41225,0,0
5766,260033,0,0
5767,2043,1,1
5768,365658,0,0
5769,247426,0,1
5770,92487,1,1
5771,147194,0,1
5772,213476,1,1
5773,329446,1,1
5774,275202,0,1
5775,292462,1,0
5776,354413,1,1
5777,241403,0,0
5778,278286,0,0
5779,169501,1,1
5780,1410,0,0
5781,100298,1,1
5782,100462,0,0
5783,61503,1,1
5784,5735,0,0
5785,258871,0,0
5786,274776,0,1
5787,165848,0,1
5788,299091,1,1
5789,204951,0,0
5790,108476,1,1
5791,301901,1,1
5792,280957,0,0
5793,320964,0,0
5794,95363,1,1
5795,109570,0,0
5796,101827,1,0
5797,284430,1,1
5798,10157,0,0
5799,142031,0,0
5800,188488,0,0
5801,93559,0,0
5802,295940,0,0
5803,45654,1,0
5804,192141,0,0
5805,216169,0,0
5806,21140,0,0
5807,261468,1,1
5808,117157,0,0
5809,146891,0,0
5810,273242,1,1
5811,364455,0,0
5812,326814,1,0
5813,246271,1,1
5814,258840,0,0
5815,368848,0,0
5816,137103,1,1
5817,130224,1,1
5818,3652,0,0
5819,260051,1,1
5820,84284,1,1
5821,355140,1,1
5822,174172,0,1
5823,264435,0,0
5824,164285,1,1
5825,221384,0,0
5826,200918,0,0
5827,135032,0,0
5828,274949,0,0
5829,268240,1,0
5830,337880,0,1
5831,245717,0,0
5832,354411,1,1
5833,229511,1,1
5834,104012,1,1
5835,63483,0,0
5836,224560,0,0
5837,131410,1,1
5838,181226,1,1
5839,21592,0,0
5840,309974,1,1
5841,301684,1,0
5842,151403,1,0
5843,177694,1,1
5844,58842,1,1
5845,146240,1,1
5846,332037,0,0
5847,346971,1,1
5848,31785,0,1
5849,294882,0,1
5850,295729,1,1
5851,770,1,0
5852,294922,1,1
5853,39734,0,1
5854,121241,0,0
5855,190854,0,0
5856,27994,0,1
5857,370973,0,0
5858,92858,1,1
5859,21344,0,0
5860,169520,1,1
5861,150241,1,0
5862,357223,0,0
5863,31823,0,0
5864,12581,1,1
5865,13516,1,1
5866,18211,1,1
5867,94012,0,1
5868,341345,1,1
5869,314463,1,1
5870,24192,1,0
5871,84645,1,1
5872,232889,1,1
5873,127256,1,1
5874,30640,0,0
5875,92039,0,0
5876,69330,0,0
5877,39736,1,1
5878,66273,1,0
5879,328308,1,1
5880,164304,0,0
5881,299441,1,1
5882,159517,1,1
5883,134574,0,0
5884,120231,0,1
5885,227206,0,0
5886,18783,0,0
5887,290066,1,1
5888,247684,0,0
5889,286176,0,0
5890,210151,1,1
5891,184447,0,0
5892,158163,1,1
5893,170415,0,1
5894,313580,1,0
5895,108209,0,0
5896,89003,1,1
5897,248142,0,0
5898,221728,1,1
5899,32060,1,1
5900,63226,0,0
5901,322418,0,0
5902,125898,1,1
5903,212791,0,0
5904,289973,0,0
5905,124403,1,1
5906,26140,0,1
5907,277611,0,0
5908,185185,0,0
5909,260494,0,1
5910,259104,1,1
5911,49905,1,1
5912,168092,0,0
5913,62790,1,1
5914,346530,1,1
5915,18355,0,0
5916,364343,1,1
5917,311899,1,1
5918,261556,0,1
5919,176426,1,1
5920,308811,1,1
5921,243368,1,1
5922,263814,0,1
5923,57040,1,0
5924,291761,0,1
5925,143455,1,1
5926,219922,0,0
5927,16559,1,1
5928,197246,0,0
5929,213873,0,0
5930,186961,0,0
5931,156398,1,1
5932,80518,0,0
5933,358281,0,0
5934,58838,1,0
5935,341559,1,0
5936,196794,1,1
5937,179866,1,1
5938,355270,1,0
5939,296505,0,0
5940,363362,0,0
5941,85318,1,1
5942,355046,1,1
5943,372239,1,1
5944,272454,0,0
5945,182916,1,1
5946,207226,1,1
5947,261581,1,1
5948,136830,1,1
5949,338330,0,0
5950,172408,1,1
5951,338692,0,0
5952,124534,1,1
5953,260235,0,0
5954,235988,0,1
5955,247251,0,0
5956,148200,1,1
5957,254367,1,0
5958,144179,0,0
5959,233395,1,0
5960,177584,1,1
5961,221670,1,1
5962,335670,1,1
5963,175003,1,1
5964,348588,0,0
5965,105207,0,0
5966,174836,1,1
5967,229261,0,0
5968,289129,1,1
5969,262797,0,0
5970,62271,1,1
5971,35549,0,0
5972,318219,1,1
5973,8427,0,1
5974,196068,1,1
5975,366805,1,0
5976,110323,1,1
5977,22165,1,0
5978,20692,0,0
5979,224964,0,0
5980,332527,1,1
5981,331365,0,0
5982,75067,1,1
5983,99516,0,0
5984,209997,1,1
5985,225062,1,0
5986,224898,1,1
5987,20829,0,0
5988,180942,0,0
5989,352202,1,1
5990,229221,0,0
5991,202418,1,1
5992,21598,1,1
5993,60444,0,0
5994,270434,1,1
5995,8249,0,1
5996,194972,0,0
5997,66535,0,1
5998,302187,0,0
5999,277208,0,0
6000,339859,0,0
6001,341812,0,1
6002,299487,0,0
6003,36982,1,0
6004,2167,0,0
6005,219537,1,0
6006,352285,1,1
6007,61804,0,0
6008,80882,0,0
6009,328905,1,1
6010,66386,0,0
6011,9509,0,0
6012,10394,1,1
6013,224036,0,1
6014,152776,0,0
6015,96779,0,0
6016,240866,1,1
6017,309159,1,0
6018,88771,0,0
6019,31846,1,1
6020,218867,1,0
6021,263414,1,0
6022,36317,1,1
6023,301385,0,0
6024,149730,0,1
6025,310394,1,1
6026,328889,1,1
6027,214378,1,1
6028,314914,1,1
6029,224496,1,0
6030,112047,0,0
6031,181311,1,0
6032,223554,0,0
6033,245331,0,0
6034,262762,1,0
6035,190008,0,0
6036,302912,0,0
6037,357521,0,0
6038,188235,0,0
6039,212740,0,1
6040,60016,1,1
6041,149825,1,1
6042,9026,1,1
6043,170657,1,1
6044,224935,0,0
6045,349378,1,0
6046,25898,1,0
6047,159105,0,0
6048,371372,1,1
6049,334115,1,1
6050,115223,0,0
6051,25124,1,0
6052,373385,1,1
6053,32178,0,1
6054,298530,0,0
6055,172423,0,0
6056,294148,0,0
6057,317642,0,0
6058,232779,0,0
6059,32308,1,1
6060,152955,0,0
6061,28596,1,1
6062,219502,1,1
6063,186765,0,0
6064,301681,1,1
6065,293703,1,1
6066,65171,0,1
6067,20359,1,0
6068,317304,1,1
6069,178180,1,1
6070,215316,0,0
6071,282973,0,0
6072,322475,0,0
6073,302983,1,1
6074,155458,1,1
6075,235078,1,0
6076,194478,0,0
6077,318187,0,0
6078,311161,1,1
6079,205955,1,1
6080,200149,0,0
6081,233468,1,1
6082,365681,0,0
6083,335487,0,1
6084,46410,1,1
6085,71763,1,1
6086,136673,0,1
6087,145010,0,0
6088,194173,0,0
6089,4796,1,0
6090,254352,1,1
6091,221930,1,1
6092,296168,1,1
6093,224018,1,0
6094,47249,1,0
6095,8782,0,0
6096,248687,0,1
6097,30316,1,1
6098,320349,0,1
6099,97817,1,0
6100,204910,0,1
6101,148240,0,0
6102,169099,1,1
6103,120467,0,0
6104,191139,0,0
6105,291633,1,1
6106,7203,1,1
6107,330347,0,0
6108,306284,0,0
6109,149491,1,1
6110,89253,1,1
6111,337388,0,0
6112,81971,0,0
6113,78671,1,0
6114,10291,0,0
6115,229297,1,1
6116,353462,1,1
6117,72310,0,1
6118,325659,0,0
6119,170113,1,1
6120,95057,0,0
6121,98723,0,0
6122,132666,1,0
6123,306854,0,0
6124,263517,0,0
6125,73808,1,0
6126,203325,1,0
6127,244737,1,1
6128,130080,0,0
6129,145024,0,0
6130,361310,1,1
6131,231445,0,0
6132,356900,1,0
6133,170780,0,0
6134,164709,1,1
6135,93528,0,0
6136,164523,0,0
6137,30359,1,1
6138,203690,1,1
6139,260678,1,0
6140,212081,1,1
6141,43969,0,0
6142,7551,0,1
6143,59958,0,0
6144,165211,1,1
6145,112497,0,0
6146,316027,0,0
6147,290149,0,0
6148,46676,0,0
6149,132704,1,1
6150,188248,0,0
6151,309749,0,0
6152,63596,0,0
6153,136576,1,1
6154,252539,0,0
6155,58078,0,1
6156,100321,0,1
6157,166933,0,0
6158,120223,1,1
6159,44226,1,0
6160,55348,0,0
6161,310512,1,1
6162,364930,1,1
6163,69956,0,1
6164,182359,1,1
6165,185127,0,0
6166,165683,0,0
6167,24580,0,0
6168,4909,1,1
6169,373606,0,0
6170,170633,0,0
6171,110616,0,1
6172,365692,1,1
6173,73454,1,1
6174,89515,0,0
6175,288990,1,1
6176,279050,1,0
6177,314179,1,0
6178,165064,0,1
6179,219144,0,1
6180,344743,0,0
6181,61552,1,0
6182,82309,1,1
6183,213995,0,0
6184,193240,1,1
6185,227678,1,1
6186,231822,0,0
6187,360976,0,1
6188,14701,0,0
6189,359383,1,1
6190,254818,1,1
6191,6366,0,0
6192,349835,0,0
6193,223231,1,1
6194,215034,0,0
6195,312087,0,0
6196,146242,1,0
6197,348778,1,1
6198,373443,1,0
6199,121366,0,0
6200,192305,1,0
6201,289390,0,0
6202,206087,1,1
6203,18447,0,0
6204,304028,1,1
6205,135086,0,0
6206,158841,1,1
6207,144824,0,0
6208,101822,0,0
6209,169734,0,1
6210,335726,1,0
6211,342940,0,0
6212,360811,0,0
6213,315698,0,0
6214,52469,0,0
6215,303757,1,1
6216,85164,0,0
6217,286383,0,0
6218,221945,1,1
6219,52285,0,0
6220,191068,0,0
6221,332076,1,0
6222,16880,1,1
6223,78502,0,0
6224,103488,1,0
6225,297993,0,0
6226,59350,0,0
6227,290802,1,1
6228,312193,0,0
6229,356728,1,1
6230,308255,1,0
6231,278430,1,1
6232,120770,0,0
6233,3110,0,0
6234,327954,0,0
6235,341271,0,0
6236,250578,1,0
6237,247488,0,0
6238,359812,1,1
6239,229217,0,0
6240,156032,0,0
6241,272008,1,0
6242,245795,0,1
6243,239919,0,0
6244,331102,1,1
6245,58218,0,0
6246,251764,1,1
6247,347559,1,1
6248,11620,1,1
6249,33430,0,0
6250,139678,0,0
6251,185753,1,1
6252,103813,0,0
6253,287503,1,0
6254,83354,0,1
6255,67287,1,1
6256,232952,1,1
6257,219951,0,1
6258,367044,1,1
6259,350945,0,0
6260,43869,1,1
6261,340043,1,0
6262,26688,1,0
6263,223260,1,0
6264,97494,0,0
6265,280052,1,1
6266,322934,0,0
6267,147757,1,0
6268,94082,1,0
6269,189973,1,1
6270,120827,1,0
6271,33398,1,0
6272,212469,1,1
6273,104075,1,1
6274,64508,0,0
6275,149527,1,1
6276,142140,0,1
6277,160370,1,1
6278,146375,0,0
6279,163943,1,1
6280,94043,1,1
6281,337574,1,1
6282,204813,0,0
6283,6706,0,0
6284,254103,0,0
6285,35459,1,1
6286,365488,1,1
6287,57842,1,0
6288,123243,0,1
6289,241372,0,0
6290,27211,1,1
6291,89673,0,0
6292,310251,1,1
6293,162018,1,0
6294,267173,1,0
6295,341870,1,1
6296,143811,0,0
6297,288217,0,0
6298,358086,0,0
6299,125979,1,1
6300,184826,0,0
6301,230644,1,1
6302,98204,1,1
6303,368157,1,1
6304,466,0,0
6305,180033,1,1
6306,221191,1,1
6307,98756,0,0
6308,146893,0,0
6309,105836,0,0
6310,1603,0,0
6311,36022,1,1
6312,114007,1,1
6313,282950,0,0
6314,244263,0,0
6315,217935,1,0
6316,160813,0,0
6317,191341,1,1
6318,7584,1,1
6319,139148,0,0
6320,370042,1,1
6321,142131,0,0
6322,242081,0,0
6323,90165,0,0
6324,359951,0,0
6325,101255,0,0
6326,263231,0,0
6327,328596,0,0
6328,372377,1,1
6329,310406,0,0
6330,121387,0,0
6331,171835,1,0
6332,245666,0,1
6333,135668,0,0
6334,166529,1,0
6335,318568,1,1
6336,266239,0,0
6337,250069,1,1
6338,56372,0,1
6339,231399,0,0
6340,52885,1,1
6341,125826,0,0
6342,325069,1,1
6343,124563,1,1
6344,7834,0,0
6345,203745,1,1
6346,154358,0,0
6347,178228,0,0
6348,170069,0,0
6349,302476,1,1
6350,62569,1,1
6351,171742,0,0
6352,154732,0,0
6353,287455,0,0
6354,54813,0,0
6355,190664,1,0
6356,267913,1,1
6357,163707,1,1
6358,194710,1,0
6359,292954,0,0
6360,304249,0,0
6361,41804,0,0
6362,179408,0,0
6363,290144,0,0
6364,107741,1,0
6365,241700,0,0
6366,358127,0,0
6367,14371,1,1
6368,5320,1,0
6369,372225,0,1
6370,11896,0,0
6371,145804,1,1
6372,118920,1,1
6373,342561,1,1
6374,265321,0,0
6375,369564,0,0
6376,224348,1,0
6377,64828,1,0
6378,100840,1,1
6379,321117,1,1
6380,25889,0,0
6381,322828,0,0
6382,37177,0,0
6383,94945,1,0
6384,228959,0,0
6385,326698,1,1
6386,18144,0,0
6387,257061,1,1
6388,236374,0,0
6389,253559,1,1
6390,120043,1,0
6391,204434,1,0
6392,78514,1,1
6393,301970,1,1
6394,327935,0,0
6395,209036,0,0
6396,146382,1,0
6397,218272,1,1
6398,144247,1,1
6399,12051,1,1
6400,202670,0,1
6401,51601,0,0
6402,207653,1,1
6403,204381,0,0
6404,351207,1,1
6405,67207,0,0
6406,117949,1,0
6407,104855,0,1
6408,77818,1,0
6409,368531,1,1
6410,354678,1,1
6411,222871,0,0
6412,288444,0,0
6413,274635,0,0
6414,58138,0,0
6415,341837,0,0
6416,142320,0,0
6417,311476,0,0
6418,72937,0,0
6419,299884,0,0
6420,49817,1,1
6421,67587,0,0
6422,112407,0,0
6423,344802,0,0
6424,1475,1,1
6425,281344,0,0
6426,118649,1,1
6427,183273,1,1
6428,18587,1,1
6429,281496,1,1
6430,172922,0,0
6431,310285,1,1
6432,191315,0,0
6433,164706,0,0
6434,312226,1,0
6435,187736,0,1
6436,225612,1,1
6437,106787,1,0
6438,149980,1,1
6439,171089,0,0
6440,194318,1,1
6441,313446,0,0
6442,270196,1,1
6443,310637,1,1
6444,206612,0,0
6445,250329,1,1
6446,103255,1,1
6447,272147,1,0
6448,29795,0,0
6449,330286,0,0
6450,328000,0,0
6451,8991,1,1
6452,285913,0,0
6453,66878,0,0
6454,295558,1,1
6455,246272,0,0
6456,304056,0,0
6457,214342,0,0
6458,68082,1,1
6459,17654,1,1
6460,219072,1,1
6461,63091,0,0
6462,19096,0,1
6463,231854,0,0
6464,331363,0,0
6465,53368,1,1
6466,70896,1,0
6467,246990,0,1
6468,348907,1,1
6469,150614,1,1
6470,81329,1,1
6471,37188,0,0
6472,249057,1,1
6473,254965,0,0
6474,287645,1,1
6475,328957,0,0
6476,17088,1,1
6477,300598,1,1
6478,2477,0,0
6479,311517,0,1
6480,200312,1,0
6481,268803,0,1
6482,198274,1,1
6483,55778,1,0
6484,363267,0,1
6485,217089,0,0
6486,273650,1,1
6487,351844,1,1
6488,301108,1,1
6489,153619,0,0
6490,345564,0,1
6491,158020,0,0
6492,263007,1,1
6493,276661,0,0
6494,357805,1,1
6495,265296,0,1
6496,229229,0,0
6497,82974,0,0
6498,196932,0,1
6499,76145,0,0
6500,300195,1,0
6501,331260,1,1
6502,27338,0,1
6503,243521,1,1
6504,111630,1,0
6505,91402,1,1
6506,189268,1,1
6507,29188,0,1
6508,8716,1,1
6509,66554,1,1
6510,265723,0,0
6511,245794,0,0
6512,301262,0,0
6513,187363,1,1
6514,356886,1,1
6515,334728,1,1
6516,216053,1,0
6517,289816,0,1
6518,231762,0,0
6519,205984,0,0
6520,217397,1,1
6521,149370,0,0
6522,326172,0,0
6523,345249,1,1
6524,282772,0,0
6525,362574,1,1
6526,48509,0,1
6527,354198,0,0
6528,60531,1,0
6529,299656,1,1
6530,318851,0,0
6531,276707,0,0
6532,33590,0,0
6533,64704,0,0
6534,351077,1,0
6535,310706,0,0
6536,35599,1,1
6537,206250,0,0
6538,208722,0,0
6539,270059,1,0
6540,210698,0,1
6541,324399,0,0
6542,88216,0,1
6543,195259,0,0
6544,130511,0,0
6545,334889,1,1
6546,300859,1,0
6547,278279,0,0
6548,206622,1,0
6549,1315,1,0
6550,44302,1,1
6551,36777,1,0
6552,20077,1,1
6553,45161,0,0
6554,246866,0,0
6555,233938,1,1
6556,90907,1,1
6557,157131,1,1
6558,367082,0,0
6559,61027,0,1
6560,347947,0,0
6561,311583,1,0
6562,243222,1,1
6563,325392,0,0
6564,58091,0,0
6565,368401,0,0
6566,77306,0,0
6567,37162,0,0
6568,345966,0,0
6569,237795,1,0
6570,27036,1,1
6571,86529,0,0
6572,285344,0,0
6573,328705,0,0
6574,13206,1,1
6575,141869,0,0
6576,178218,0,0
6577,270331,0,0
6578,214999,0,0
6579,231733,1,1
6580,210534,1,1
6581,359776,0,0
6582,11120,0,1
6583,41506,0,0
6584,54153,1,0
6585,346638,1,0
6586,55020,0,0
6587,79244,0,1
6588,200134,0,0
6589,6381,1,1
6590,220726,0,1
6591,215577,1,1
6592,284809,0,1
6593,334684,1,1
6594,278606,1,1
6595,143987,1,1
6596,226270,0,0
6597,353908,1,1
6598,302968,0,1
6599,30180,1,1
6600,321300,1,1
6601,100473,1,1
6602,242109,1,1
6603,175940,1,1
6604,198585,1,0
6605,234170,1,1
6606,84410,0,0
6607,4985,0,0
6608,185370,1,0
6609,242685,0,0
6610,118922,1,1
6611,289831,0,1
6612,73191,1,1
6613,282227,1,1
6614,23271,0,0
6615,296598,0,0
6616,230635,0,0
6617,67157,1,0
6618,54967,0,0
6619,320915,1,1
6620,243285,0,0
6621,15092,0,0
6622,80436,1,1
6623,69027,1,0
6624,47704,0,0
6625,353196,1,1
6626,266460,0,0
6627,355405,1,1
6628,199795,0,0
6629,57329,1,1
6630,63860,0,0
6631,171030,1,0
6632,347012,1,1
6633,327478,1,0
6634,259163,0,0
6635,115643,0,0
6636,365608,1,1
6637,274916,0,0
6638,227089,0,0
6639,130792,1,1
6640,226878,1,1
6641,137041,1,1
6642,186521,1,1
6643,172439,0,0
6644,303754,1,1
6645,277460,0,1
6646,228179,0,1
6647,150432,1,1
6648,339127,0,1
6649,173300,0,1
6650,171308,0,1
6651,39627,0,0
6652,337343,0,0
6653,50511,1,0
6654,111910,0,1
6655,219952,0,0
6656,125039,0,0
6657,118859,0,0
6658,54712,0,0
6659,259748,1,1
6660,79295,0,0
6661,204744,0,1
6662,61443,1,1
6663,218007,1,1
6664,236531,0,1
6665,306553,0,1
6666,150273,1,1
6667,7478,0,0
6668,241597,0,0
6669,244058,0,0
6670,227109,1,1
6671,281196,0,0
6672,356567,0,1
6673,39376,1,0
6674,225744,0,0
6675,213120,1,0
6676,329097,1,0
6677,296936,1,1
6678,168349,0,0
6679,256042,0,0
6680,239202,0,0
6681,227501,0,0
6682,36313,1,1
6683,17281,0,0
6684,247376,1,1
6685,138007,0,1
6686,119536,0,0
6687,193418,1,1
6688,34346,0,0
6689,176520,1,1
6690,359606,0,0
6691,127278,1,0
6692,89291,0,0
6693,79374,1,1
6694,52436,0,0
6695,91616,0,0
6696,74576,1,1
6697,124008,1,1
6698,316807,1,1
6699,19972,1,0
6700,126879,1,1
6701,209876,1,0
6702,145149,0,1
6703,276429,1,0
6704,351481,1,1
6705,352756,0,0
6706,313573,0,0
6707,101828,1,1
6708,274722,1,0
6709,110558,1,1
6710,266265,1,1
6711,183644,0,0
6712,71689,0,0
6713,318448,0,1
6714,178031,0,0
6715,248918,1,1
6716,349766,1,1
6717,254906,0,1
6718,329616,1,1
6719,351115,0,0
6720,261012,0,0
6721,328944,1,1
6722,60184,1,1
6723,194776,1,0
6724,30797,1,0
6725,217408,0,0
6726,285510,0,0
6727,326324,0,0
6728,254339,1,1
6729,220551,0,0
6730,196298,0,0
6731,39357,0,0
6732,58017,1,0
6733,202075,1,0
6734,184593,0,1
6735,354618,0,0
6736,33600,0,0
6737,60993,0,1
6738,13657,0,0
6739,83849,0,0
6740,199073,1,0
6741,110226,1,1
6742,198636,0,0
6743,69131,0,0
6744,219409,0,1
6745,187920,1,1
6746,90373,0,0
6747,206170,1,1
6748,61733,1,0
6749,217425,1,1
6750,97703,0,1
6751,58713,1,0
6752,370200,0,1
6753,211747,0,0
6754,297736,0,1
6755,287317,0,0
6756,336852,1,0
6757,328988,1,1
6758,140396,0,0
6759,30980,0,0
6760,105506,1,0
6761,45171,0,0
6762,290886,0,1
6763,83186,1,1
6764,164345,1,1
6765,346458,0,0
6766,179949,1,1
6767,175699,1,1
6768,177135,0,0
6769,186293,1,1
6770,247558,0,0
6771,330177,1,1
6772,54056,1,1
6773,78427,0,1
6774,312405,0,0
6775,121534,0,0
6776,283520,1,1
6777,297290,0,0
6778,113360,0,1
6779,186194,1,1
6780,226813,1,1
6781,9754,0,0
6782,338485,1,1
6783,215646,0,0
6784,4800,1,1
6785,6694,0,1
6786,176848,1,1
6787,28139,0,0
6788,299503,1,1
6789,273135,0,0
6790,150359,0,1
6791,354273,1,1
6792,354804,1,1
6793,344783,0,0
6794,217505,1,1
6795,197690,1,1
6796,115929,1,1
6797,262481,1,1
6798,270253,0,0
6799,184347,1,1
6800,309890,0,0
6801,340054,0,0
6802,356428,1,0
6803,349008,1,1
6804,171925,0,0
6805,353500,1,1
6806,267134,0,0
6807,266680,1,1
6808,136271,0,0
6809,83748,0,0
6810,26267,1,1
6811,303918,0,0
6812,243054,1,1
6813,327510,1,1
6814,86140,1,0
6815,77449,1,1
6816,118954,1,1
6817,166490,1,1
6818,82465,0,1
6819,347491,1,1
6820,269722,0,0
6821,217922,1,1
6822,347549,1,1
6823,295599,1,1
6824,286076,1,1
6825,74002,1,1
6826,45646,0,0
6827,248095,0,0
6828,118388,0,0
6829,167494,1,1
6830,231165,1,1
6831,354377,0,0
6832,287969,1,0
6833,164617,1,0
6834,325979,0,0
6835,337486,0,0
6836,120697,0,0
6837,266702,0,0
6838,270509,0,0
6839,178414,0,0
6840,232904,0,0
6841,159048,1,1
6842,183758,1,1
6843,84968,0,0
6844,57283,1,1
6845,128027,0,0
6846,238023,0,0
6847,16306,0,1
6848,136928,0,0
6849,264870,0,0
6850,113224,1,1
6851,16984,0,0
6852,44084,1,1
6853,334002,0,0
6854,313088,1,1
6855,63182,1,0
6856,22952,1,0
6857,96147,0,0
6858,108679,0,0
6859,2270,0,0
6860,254296,0,0
6861,242194,1,0
6862,193699,1,1
6863,130597,1,1
6864,348961,1,1
6865,120084,0,0
6866,22524,1,0
6867,234168,0,1
6868,215510,1,1
6869,279880,1,1
6870,45122,1,1
6871,240517,0,0
6872,191470,0,0
6873,244334,0,0
6874,116245,1,0
6875,247889,1,1
6876,34270,0,0
6877,124945,1,1
6878,52616,0,0
6879,317846,1,0
6880,75155,1,1
6881,168240,0,1
6882,247605,0,0
6883,48216,0,0
6884,212023,0,0
6885,163918,0,0
6886,321055,1,1
6887,85335,1,1
6888,350366,0,0
6889,119316,1,1
6890,115167,0,0
6891,96618,0,1
6892,206985,0,0
6893,95894,0,0
6894,95032,1,1
6895,320195,1,1
6896,88465,1,1
6897,99330,1,1
6898,222907,0,0
6899,353687,0,0
6900,166275,0,0
6901,243944,1,1
6902,150878,0,0
6903,328412,1,0
6904,239565,0,1
6905,165419,1,1
6906,255749,1,1
6907,328439,1,1
6908,116164,1,0
6909,278846,0,0
6910,215242,1,1
6911,55723,0,0
6912,241777,0,0
6913,89225,1,1
6914,57503,0,0
6915,290145,0,0
6916,271301,1,1
6917,106269,1,1
6918,57809,0,0
6919,47421,1,1
6920,65273,1,1
6921,291596,0,0
6922,275330,0,0
6923,312133,1,1
6924,162644,1,1
6925,343763,0,0
6926,41550,1,1
6927,144377,0,0
6928,42403,1,0
6929,108003,0,0
6930,353205,1,1
6931,247368,1,1
6932,31940,0,0
6933,68830,0,0
6934,131547,1,1
6935,16652,0,0
6936,328907,0,0
6937,218014,1,0
6938,359496,0,0
6939,177054,0,0
6940,161396,1,0
6941,6867,1,1
6942,25121,0,0
6943,220995,1,1
6944,155589,1,0
6945,332069,1,1
6946,191169,1,0
6947,307161,1,1
6948,350851,0,0
6949,329927,1,0
6950,154251,1,1
6951,197943,0,1
6952,158627,1,1
6953,150946,0,0
6954,15277,0,0
6955,368158,0,0
6956,66812,1,1
6957,104634,1,1
6958,186374,1,1
6959,324392,0,1
6960,359817,0,1
6961,251583,0,0
6962,57252,1,1
6963,86535,1,1
6964,75086,1,1
6965,204394,0,0
6966,290502,0,1
6967,197922,1,1
6968,86325,0,0
6969,307005,0,0
6970,275861,1,1
6971,105584,1,1
6972,190437,0,0
6973,131318,1,1
6974,211709,0,0
6975,223009,0,0
6976,331909,0,0
6977,242212,1,1
6978,266095,0,0
6979,99492,0,1
6980,88344,0,1
6981,293380,1,1
6982,86403,0,0
6983,116275,1,1
6984,187725,1,1
6985,175701,1,1
6986,23747,1,1
6987,350676,0,0
6988,308341,1,1
6989,114548,0,0
6990,171802,0,1
6991,225978,1,0
6992,266936,0,0
6993,237877,1,1
6994,124098,1,1
6995,300180,1,0
6996,219755,1,1
6997,42818,1,0
6998,99749,0,0
6999,297793,0,0
7000,25088,0,0
7001,297644,0,0
7002,355288,1,1
7003,25570,1,1
7004,165385,1,1
7005,302540,1,0
7006,178437,0,1
7007,234652,1,1
7008,228752,0,0
7009,63630,1,1
7010,100171,0,0
7011,73020,1,1
7012,344177,0,0
7013,290701,0,1
7014,97901,0,0
7015,196436,0,0
7016,168084,0,0
7017,340845,0,0
7018,61271,0,0
7019,14163,0,0
7020,236956,1,1
7021,148772,0,0
7022,90452,1,1
7023,231316,0,0
7024,358445,0,1
7025,26613,1,0
7026,197126,1,0
7027,210024,1,1
7028,345708,1,1
7029,121774,0,0
7030,37605,1,1
7031,154240,0,0
7032,362361,0,0
7033,164154,0,1
7034,340065,0,1
7035,182512,1,1
7036,38567,0,1
7037,108248,0,0
7038,345721,0,0
7039,120354,1,0
7040,338765,1,1
7041,12012,1,1
7042,11244,1,1
7043,244353,0,1
7044,260653,0,1
7045,74702,0,0
7046,286634,0,1
7047,162902,1,1
7048,148664,1,1
7049,116037,0,0
7050,331981,1,0
7051,214011,0,0
7052,130324,0,0
7053,175969,1,1
7054,336634,1,0
7055,205676,1,1
7056,321651,0,0
7057,139642,0,0
7058,287581,0,1
7059,79176,0,1
7060,259281,0,0
7061,14605,0,0
7062,347626,1,1
7063,137484,1,1
7064,90777,0,0
7065,39406,1,0
7066,185851,1,1
7067,31446,1,1
7068,230783,1,0
7069,279023,1,1
7070,277557,0,0
7071,254014,0,0
7072,59132,1,1
7073,176239,1,1
7074,271157,1,1
7075,86000,1,1
7076,295822,1,1
7077,289709,0,0
7078,245657,1,1
7079,234709,0,0
7080,46183,1,1
7081,340074,0,0
7082,138982,1,1
7083,60980,1,0
7084,254143,1,1
7085,348467,1,1
7086,128708,0,1
7087,298408,1,1
7088,329055,0,1
7089,297608,1,1
